"@timestamp","message"
"2025-02-28T02:53:14.882Z","ProducerConfig values: 
	acks = -1
	auto.include.jmx.reporter = true
	batch.size = 16384
	bootstrap.servers = [b-3.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-4.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-2.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096]
	buffer.memory = 33554432
	client.dns.lookup = use_all_dns_ips
	client.id = producer-producer-transaction-id-037d7503-7109-4681-bfe4-0196c2edd1da
	compression.gzip.level = -1
	compression.lz4.level = 9
	compression.type = none
	compression.zstd.level = 3
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = true
	enable.metrics.push = true
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.StringSerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metadata.max.idle.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.adaptive.partitioning.enable = true
	partitioner.availability.timeout.ms = 0
	partitioner.class = null
	partitioner.ignore.keys = false
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = [hidden]
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = SCRAM-SHA-512
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.header.urlencode = false
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = SASL_SSL
	security.providers = null
	send.buffer.bytes = 131072
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.3
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 60000
	transactional.id = producer-transaction-id-037d7503-7109-4681-bfe4-0196c2edd1da
	value.serializer = class com.storecove.smc.commons.kafka.producer.invoicesubmissionactionstatus.KafkaProducerSerializer
"
"2025-02-28T02:53:14.882Z","initializing Kafka metrics collector"
"2025-02-28T02:53:14.882Z","[Producer clientId=producer-producer-transaction-id-037d7503-7109-4681-bfe4-0196c2edd1da, transactionalId=producer-transaction-id-037d7503-7109-4681-bfe4-0196c2edd1da] Instantiated a transactional producer."
"2025-02-28T02:53:14.578Z","message for invoiceSubmissionActionId: 9939094 committed"
"2025-02-28T02:53:14.578Z","jobscheduler consumer polling loop..."
"2025-02-28T02:53:14.576Z","message for invoiceSubmissionActionId: 9939094 being processed"
"2025-02-28T02:53:14.576Z","SKIPPING message for invoiceSubmissionActionId: 9939094 because subEnvironment live not supported here"
"2025-02-28T02:53:14.576Z","message for invoiceSubmissionActionId: 9939094 being processed"
"2025-02-28T02:53:14.576Z","scheduling job invoiceSubmissionActionId: 9939094"
"2025-02-28T02:53:14.576Z","scheduleJqmJobDirect for invoiceSubmissionActionId 9939094"
"2025-02-28T02:53:14.308Z","calling handleMessage for: AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937934, bucketName='sc-peppol', keyPrefix='out/9937934/2025-02-28T00:53:54-8793e50a-fd98-4ca4-8f37-5bd026e66af2', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@39aee8a6Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='JD5FK5YJ8PNM7DPZV8HQ05NJ10SPLITTYC22902977090'}"
"2025-02-28T02:53:14.305Z","Metrics scheduler closed"
"2025-02-28T02:53:14.305Z","Closing reporter org.apache.kafka.common.metrics.JmxReporter"
"2025-02-28T02:53:14.305Z","Closing reporter org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter"
"2025-02-28T02:53:14.305Z","Metrics reporters closed"
"2025-02-28T02:53:14.305Z","App info kafka.producer for producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3 unregistered"
"2025-02-28T02:53:14.305Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937888, bucketName='sc-peppol', keyPrefix='out/9937888/2025-02-28T00:39:10-ac0c7a42-4e45-4dd1-8a5a-10322e75dfd2', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@145fc128Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='Z8292Z6RV7G19RN1SXKWZ4NJ10SPLITTYC3867610090'}"
"2025-02-28T02:53:14.302Z","[Producer clientId=producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3, transactionalId=producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3] Closing the Kafka producer with timeoutMillis = 9223372036854775807 ms."
"2025-02-28T02:53:14.292Z","[Producer clientId=producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3, transactionalId=producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3] ProducerId set to 9755684 with epoch 0"
"2025-02-28T02:53:14.147Z","[Producer clientId=producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3, transactionalId=producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3] Cluster ID: C3Jpg5PcQ_G3EXx3seSTHQ"
"2025-02-28T02:53:14.147Z","[Producer clientId=producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3, transactionalId=producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3] Discovered transaction coordinator b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096 (id: 1 rack: null)"
"2025-02-28T02:53:14.121Z","Kafka version: 3.9.0"
"2025-02-28T02:53:14.121Z","Kafka commitId: 84caaa6e9da06435"
"2025-02-28T02:53:14.121Z","Kafka startTimeMs: 1740711194121"
"2025-02-28T02:53:14.121Z","[Producer clientId=producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3, transactionalId=producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3] Invoking InitProducerId for the first time in order to acquire a producer ID"
"2025-02-28T02:53:14.120Z","Successfully logged in."
"2025-02-28T02:53:14.119Z","clearingStatus: CLEARED for invoiceId Z8292Z6RV7G19RN1SXKWZ4NJ10SPLITTYC3867610090 and invoiceSubmissionActionId 9937888"
"2025-02-28T02:53:14.119Z","ProducerConfig values: 
	acks = -1
	auto.include.jmx.reporter = true
	batch.size = 16384
	bootstrap.servers = [b-3.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-4.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-2.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096]
	buffer.memory = 33554432
	client.dns.lookup = use_all_dns_ips
	client.id = producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3
	compression.gzip.level = -1
	compression.lz4.level = 9
	compression.type = none
	compression.zstd.level = 3
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = true
	enable.metrics.push = true
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.StringSerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metadata.max.idle.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.adaptive.partitioning.enable = true
	partitioner.availability.timeout.ms = 0
	partitioner.class = null
	partitioner.ignore.keys = false
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = [hidden]
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = SCRAM-SHA-512
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.header.urlencode = false
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = SASL_SSL
	security.providers = null
	send.buffer.bytes = 131072
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.3
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 60000
	transactional.id = producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3
	value.serializer = class com.storecove.smc.commons.kafka.producer.invoicesubmissionactionstatus.KafkaProducerSerializer
"
"2025-02-28T02:53:14.119Z","initializing Kafka metrics collector"
"2025-02-28T02:53:14.119Z","[Producer clientId=producer-producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3, transactionalId=producer-transaction-id-414a2ae3-3755-4635-ad9c-b9a59acc66f3] Instantiated a transactional producer."
"2025-02-28T02:53:13.232Z","calling handleMessage for: AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937888, bucketName='sc-peppol', keyPrefix='out/9937888/2025-02-28T00:39:10-ac0c7a42-4e45-4dd1-8a5a-10322e75dfd2', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@145fc128Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='Z8292Z6RV7G19RN1SXKWZ4NJ10SPLITTYC3867610090'}"
"2025-02-28T02:53:13.229Z","Metrics scheduler closed"
"2025-02-28T02:53:13.229Z","Closing reporter org.apache.kafka.common.metrics.JmxReporter"
"2025-02-28T02:53:13.229Z","Closing reporter org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter"
"2025-02-28T02:53:13.229Z","Metrics reporters closed"
"2025-02-28T02:53:13.229Z","App info kafka.producer for producer-producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02 unregistered"
"2025-02-28T02:53:13.229Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937895, bucketName='sc-peppol', keyPrefix='out/9937895/2025-02-28T00:41:10-8d662026-c211-4a2f-bbc4-ff5e7f4d5fbd', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@7b697228Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='NDY7N9ZH3ZXN197S687005NJ10SPLITTYC3867610090'}"
"2025-02-28T02:53:13.224Z","[Producer clientId=producer-producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02, transactionalId=producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02] Closing the Kafka producer with timeoutMillis = 9223372036854775807 ms."
"2025-02-28T02:53:13.215Z","[Producer clientId=producer-producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02, transactionalId=producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02] ProducerId set to 9755683 with epoch 0"
"2025-02-28T02:53:13.072Z","[Producer clientId=producer-producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02, transactionalId=producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02] Cluster ID: C3Jpg5PcQ_G3EXx3seSTHQ"
"2025-02-28T02:53:13.072Z","[Producer clientId=producer-producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02, transactionalId=producer-transaction-id-2c809ecf-51a1-4939-8e45-4a82d8f13b02] Discovered transaction coordinator b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096 (id: 1 rack: null)"
